18:10:12.027	SERVER	admin	OK	Server was started (port: 1984).
18:18:22.153	127.0.0.1:62743	admin	ERROR	Improper use? Potential bug? Your feedback is welcome: Contact: basex-talk@mailman.uni-konstanz.de Version: BaseX 9.4.3 Java: Oracle Corporation, 9 OS: Windows 10, amd64 Stack Trace: java.lang.RuntimeException: f1: lock file does not exist. at org.basex.util.Util.notExpected(Util.java:62) at org.basex.data.DiskData.finishUpdate(DiskData.java:246) at org.basex.core.cmd.ACreate.update(ACreate.java:97) at org.basex.core.cmd.Add.run(Add.java:56) at org.basex.core.Command.run(Command.java:257) at org.basex.core.Command.execute(Command.java:93) at org.basex.core.Command.execute(Command.java:116) at org.basex.server.ClientListener.execute(ClientListener.java:346) at org.basex.server.ClientListener.add(ClientListener.java:317) at org.basex.server.ClientListener.run(ClientListener.java:99)	3.94 ms
18:18:38.300	127.0.0.1:62749	admin	REQUEST	CREATE DB f2	0.37 ms
18:18:38.346	127.0.0.1:62749	admin	OK	Database 'f2' created in 44.61 ms.	46.18 ms
18:18:38.348	127.0.0.1:62749	admin	REQUEST	ADD TO Constructors2018 [...]	0.17 ms
18:18:38.356	127.0.0.1:62749	admin	OK	Resource(s) added in 5.82 ms.	8.3 ms
18:19:08.771	127.0.0.1:62758	admin	REQUEST	OPEN f2	0.42 ms
18:19:08.772	127.0.0.1:62758	admin	OK	Database 'f2' was opened in 1.58 ms.	1.84 ms
18:19:08.775	127.0.0.1:62758	admin	REQUEST	ADD TO Results2018 [...]	0.13 ms
18:19:08.799	127.0.0.1:62758	admin	ERROR	Improper use? Potential bug? Your feedback is welcome: Contact: basex-talk@mailman.uni-konstanz.de Version: BaseX 9.4.3 Java: Oracle Corporation, 9 OS: Windows 10, amd64 Stack Trace: java.lang.RuntimeException: f2: lock file does not exist. at org.basex.util.Util.notExpected(Util.java:62) at org.basex.data.DiskData.finishUpdate(DiskData.java:246) at org.basex.core.cmd.ACreate.update(ACreate.java:97) at org.basex.core.cmd.Add.run(Add.java:56) at org.basex.core.Command.run(Command.java:257) at org.basex.core.Command.execute(Command.java:93) at org.basex.core.Command.execute(Command.java:116) at org.basex.server.ClientListener.execute(ClientListener.java:346) at org.basex.server.ClientListener.add(ClientListener.java:317) at org.basex.server.ClientListener.run(ClientListener.java:99)	24.62 ms
18:21:16.126	127.0.0.1:62758	admin	REQUEST	OPEN f2	0.63 ms
18:21:16.127	127.0.0.1:62758	admin	OK	Database 'f2' was opened in 0.04 ms.	0.39 ms
18:21:16.129	127.0.0.1:62758	admin	REQUEST	ADD TO Results2018 [...]	0.1 ms
18:21:16.144	127.0.0.1:62758	admin	ERROR	Improper use? Potential bug? Your feedback is welcome: Contact: basex-talk@mailman.uni-konstanz.de Version: BaseX 9.4.3 Java: Oracle Corporation, 9 OS: Windows 10, amd64 Stack Trace: java.lang.RuntimeException: f2: lock file does not exist. at org.basex.util.Util.notExpected(Util.java:62) at org.basex.data.DiskData.finishUpdate(DiskData.java:246) at org.basex.core.cmd.ACreate.update(ACreate.java:97) at org.basex.core.cmd.Add.run(Add.java:56) at org.basex.core.Command.run(Command.java:257) at org.basex.core.Command.execute(Command.java:93) at org.basex.core.Command.execute(Command.java:116) at org.basex.server.ClientListener.execute(ClientListener.java:346) at org.basex.server.ClientListener.add(ClientListener.java:317) at org.basex.server.ClientListener.run(ClientListener.java:99)	14.73 ms
18:23:54.664	127.0.0.1:62812	admin	REQUEST	OPEN f2	0.71 ms
18:23:54.667	127.0.0.1:62812	admin	OK	Database 'f2' was opened in 2.51 ms.	2.92 ms
18:23:54.670	127.0.0.1:62812	admin	REQUEST	ADD TO Results2018 [...]	0.17 ms
18:23:54.682	127.0.0.1:62812	admin	ERROR	Improper use? Potential bug? Your feedback is welcome: Contact: basex-talk@mailman.uni-konstanz.de Version: BaseX 9.4.3 Java: Oracle Corporation, 9 OS: Windows 10, amd64 Stack Trace: java.lang.RuntimeException: f2: lock file does not exist. at org.basex.util.Util.notExpected(Util.java:62) at org.basex.data.DiskData.finishUpdate(DiskData.java:246) at org.basex.core.cmd.ACreate.update(ACreate.java:97) at org.basex.core.cmd.Add.run(Add.java:56) at org.basex.core.Command.run(Command.java:257) at org.basex.core.Command.execute(Command.java:93) at org.basex.core.Command.execute(Command.java:116) at org.basex.server.ClientListener.execute(ClientListener.java:346) at org.basex.server.ClientListener.add(ClientListener.java:317) at org.basex.server.ClientListener.run(ClientListener.java:99)	12.28 ms
18:24:37.276	127.0.0.1:62821	admin	REQUEST	OPEN f2	0.38 ms
18:24:37.278	127.0.0.1:62821	admin	OK	Database 'f2' was opened in 1.65 ms.	1.98 ms
18:24:37.281	127.0.0.1:62821	admin	REQUEST	ADD TO Results2018 [...]	0.17 ms
18:24:37.289	127.0.0.1:62821	admin	ERROR	Improper use? Potential bug? Your feedback is welcome: Contact: basex-talk@mailman.uni-konstanz.de Version: BaseX 9.4.3 Java: Oracle Corporation, 9 OS: Windows 10, amd64 Stack Trace: java.lang.RuntimeException: f2: lock file does not exist. at org.basex.util.Util.notExpected(Util.java:62) at org.basex.data.DiskData.finishUpdate(DiskData.java:246) at org.basex.core.cmd.ACreate.update(ACreate.java:97) at org.basex.core.cmd.Add.run(Add.java:56) at org.basex.core.Command.run(Command.java:257) at org.basex.core.Command.execute(Command.java:93) at org.basex.core.Command.execute(Command.java:116) at org.basex.server.ClientListener.execute(ClientListener.java:346) at org.basex.server.ClientListener.add(ClientListener.java:317) at org.basex.server.ClientListener.run(ClientListener.java:99)	8.17 ms
18:25:18.975	127.0.0.1:62830	admin	REQUEST	OPEN f2	0.45 ms
18:25:18.978	127.0.0.1:62830	admin	OK	Database 'f2' was opened in 1.87 ms.	2.23 ms
18:25:18.980	127.0.0.1:62830	admin	REQUEST	ADD TO Results2018 [...]	0.17 ms
18:25:18.987	127.0.0.1:62830	admin	ERROR	Improper use? Potential bug? Your feedback is welcome: Contact: basex-talk@mailman.uni-konstanz.de Version: BaseX 9.4.3 Java: Oracle Corporation, 9 OS: Windows 10, amd64 Stack Trace: java.lang.RuntimeException: f2: lock file does not exist. at org.basex.util.Util.notExpected(Util.java:62) at org.basex.data.DiskData.finishUpdate(DiskData.java:246) at org.basex.core.cmd.ACreate.update(ACreate.java:97) at org.basex.core.cmd.Add.run(Add.java:56) at org.basex.core.Command.run(Command.java:257) at org.basex.core.Command.execute(Command.java:93) at org.basex.core.Command.execute(Command.java:116) at org.basex.server.ClientListener.execute(ClientListener.java:346) at org.basex.server.ClientListener.add(ClientListener.java:317) at org.basex.server.ClientListener.run(ClientListener.java:99)	7.15 ms
18:32:02.877	127.0.0.1:62876	admin	REQUEST	OPEN formula1	1.69 ms
18:32:02.881	127.0.0.1:62876	admin	ERROR	Database 'formula1' was not found.	3.76 ms
18:32:02.883	127.0.0.1:62876	admin	REQUEST	CREATE DB formula1	0.54 ms
18:32:02.907	127.0.0.1:62876	admin	OK	Database 'formula1' created in 22.21 ms.	24.26 ms
18:32:02.908	127.0.0.1:62876	admin	REQUEST	OPEN formula1	0.71 ms
18:32:02.909	127.0.0.1:62876	admin	OK	Database 'formula1' was opened in 0.05 ms.	0.51 ms
18:32:02.916	127.0.0.1:62876	admin	REQUEST	ADD TO Results2018 [...]	0.26 ms
18:32:02.939	127.0.0.1:62876	admin	OK	Resource(s) added in 16.09 ms.	23.12 ms
18:32:03.004	127.0.0.1:62876	admin	REQUEST	OPEN formula1	0.49 ms
18:32:03.005	127.0.0.1:62876	admin	OK	Database 'formula1' was opened in 0.03 ms.	0.39 ms
18:32:03.009	127.0.0.1:62876	admin	REQUEST	ADD TO Results2018 [...]	0.29 ms
18:32:03.037	127.0.0.1:62876	admin	OK	Resource(s) added in 24.06 ms.	28.05 ms
18:32:32.242	127.0.0.1:62889	admin	REQUEST	OPEN formula1	0.42 ms
18:32:32.244	127.0.0.1:62889	admin	OK	Database 'formula1' was opened in 1.67 ms.	1.98 ms
18:32:32.247	127.0.0.1:62889	admin	REQUEST	ADD TO Drivers2018 [...]	0.18 ms
18:32:32.254	127.0.0.1:62889	admin	OK	Resource(s) added in 3.86 ms.	7.11 ms
18:34:44.254	127.0.0.1:62908	admin	REQUEST	OPEN formula1	0.41 ms
18:34:44.256	127.0.0.1:62908	admin	OK	Database 'formula1' was opened in 1.64 ms.	1.89 ms
18:34:44.257	127.0.0.1:62908	admin	REQUEST	ADD TO Teste2018 [...]	0.15 ms
18:34:44.262	127.0.0.1:62908	admin	ERROR	Improper use? Potential bug? Your feedback is welcome: Contact: basex-talk@mailman.uni-konstanz.de Version: BaseX 9.4.3 Java: Oracle Corporation, 9 OS: Windows 10, amd64 Stack Trace: java.lang.RuntimeException: formula1: lock file does not exist. at org.basex.util.Util.notExpected(Util.java:62) at org.basex.data.DiskData.finishUpdate(DiskData.java:246) at org.basex.core.cmd.ACreate.update(ACreate.java:97) at org.basex.core.cmd.Add.run(Add.java:56) at org.basex.core.Command.run(Command.java:257) at org.basex.core.Command.execute(Command.java:93) at org.basex.core.Command.execute(Command.java:116) at org.basex.server.ClientListener.execute(ClientListener.java:346) at org.basex.server.ClientListener.add(ClientListener.java:317) at org.basex.server.ClientListener.run(ClientListener.java:99)	3.8 ms
18:35:07.809	127.0.0.1:62908	admin	REQUEST	OPEN formula1	0.5 ms
18:35:07.809	127.0.0.1:62908	admin	OK	Database 'formula1' was opened in 0.02 ms.	0.25 ms
18:35:07.811	127.0.0.1:62908	admin	REQUEST	ADD TO Teste2018 [...]	0.39 ms
18:35:07.822	127.0.0.1:62908	admin	OK	Resource(s) added in 7.95 ms.	10.84 ms
18:49:55.114	SERVER	admin	OK	Server was stopped (port: 1984).
